ChangeID,timestamp,record_id,record_name,column_changed,old_value,new_value,feedback_source,notes,reason,evidence_url,changed_by,RuleAction
20251210-1540_Sprint-6A-snake-case-and-column-reorder_886,2025-12-10T10:40:51.167885,NYC_GOID_000155,Department of Homeless Services,founding_year,1993.0,1993,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_887,2025-12-10T10:40:51.167919,NYC_GOID_000156,Human Resources Administration,founding_year,1966.0,1966,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_888,2025-12-10T10:40:51.167952,NYC_GOID_000157,New York City Department of Transportation,founding_year,1977.0,1977,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_889,2025-12-10T10:40:51.167986,NYC_GOID_000158,Department of Veterans' Services,founding_year,1945.0,1945,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_890,2025-12-10T10:40:51.168019,NYC_GOID_000159,Department of Youth and Community Development,founding_year,1996.0,1996,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_891,2025-12-10T10:40:51.168052,NYC_GOID_000161,Deputy Mayor for Health and Human Services,founding_year,2022.0,2022,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_892,2025-12-10T10:40:51.168086,NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,founding_year,2021.0,2021,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_893,2025-12-10T10:40:51.168119,NYC_GOID_000163,Deputy Mayor for Operations,founding_year,1977.0,1977,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_894,2025-12-10T10:40:51.168152,NYC_GOID_000164,Deputy Mayor for Public Safety,founding_year,1990.0,1990,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_895,2025-12-10T10:40:51.168186,NYC_GOID_000165,Deputy Mayor for Strategic Initiatives,founding_year,2014.0,2014,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_896,2025-12-10T10:40:51.168327,NYC_GOID_000175,Downtown Brooklyn Partnership,founding_year,2004.0,2004,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_897,2025-12-10T10:40:51.168378,NYC_GOID_000177,Economic Development Corporation,founding_year,1991.0,1991,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_898,2025-12-10T10:40:51.168441,NYC_GOID_000181,Educational Construction Fund,founding_year,1966.0,1966,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_899,2025-12-10T10:40:51.168479,NYC_GOID_000182,Environmental Control Board,founding_year,2008.0,2008,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_900,2025-12-10T10:40:51.168543,NYC_GOID_000185,Equal Employment Practices Commission,founding_year,1989.0,1989,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_901,2025-12-10T10:40:51.168593,NYC_GOID_000190,Financial Information Services Agency,founding_year,1982.0,1982,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_902,2025-12-10T10:40:51.168630,NYC_GOID_000191,Fire Department of the City of New York,founding_year,1865.0,1865,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_903,2025-12-10T10:40:51.168665,NYC_GOID_000192,Fire Department Pension Fund and Related Funds,founding_year,1966.0,1966,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_904,2025-12-10T10:40:51.168698,NYC_GOID_000193,First Deputy Mayor,founding_year,1935.0,1935,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_905,2025-12-10T10:40:51.168771,NYC_GOID_000197,Franchise and Concession Review Committee,founding_year,1989.0,1989,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_906,2025-12-10T10:40:51.168870,NYC_GOID_000202,Gracie Mansion Conservancy,founding_year,1799.0,1799,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_907,2025-12-10T10:40:51.168918,NYC_GOID_000204,Grand Central Partnership,founding_year,1985.0,1985,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_908,2025-12-10T10:40:51.168981,NYC_GOID_000208,GrowNYC,founding_year,1970.0,1970,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_909,2025-12-10T10:40:51.169029,NYC_GOID_000210,Hardship Appeals Panel,founding_year,1989.0,1989,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_910,2025-12-10T10:40:51.169102,NYC_GOID_000215,Housing Development Corporation,founding_year,1971.0,1971,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_911,2025-12-10T10:40:51.169136,NYC_GOID_000216,Department of Housing Preservation and Development,founding_year,1978.0,1978,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_912,2025-12-10T10:40:51.169171,NYC_GOID_000217,Mayor's Office of Housing Recovery Operations,founding_year,2012.0,2012,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_913,2025-12-10T10:40:51.169231,NYC_GOID_000220,Hudson Yards Infrastructure Corporation,founding_year,2005.0,2005,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_914,2025-12-10T10:40:51.169279,NYC_GOID_000222,Independent Budget Office,founding_year,1989.0,1989,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_915,2025-12-10T10:40:51.169314,NYC_GOID_000223,Independent Budget Office Advisory Committee,founding_year,1989.0,1989,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_916,2025-12-10T10:40:51.169361,NYC_GOID_000225,Interagency Coordinating Council,founding_year,1988.0,1988,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_917,2025-12-10T10:40:51.169395,NYC_GOID_000226,Office of Intergovernmental Affairs,founding_year,1962.0,1962,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_918,2025-12-10T10:40:51.169481,NYC_GOID_000234,Kings County Public Administrator,founding_year,1905.0,1905,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_919,2025-12-10T10:40:51.169528,NYC_GOID_000236,Landmarks Preservation Commission,founding_year,1962.0,1962,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_920,2025-12-10T10:40:51.169562,NYC_GOID_000237,Latin Media and Entertainment Commission,founding_year,2003.0,2003,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_921,2025-12-10T10:40:51.169595,NYC_GOID_000238,New York City Law Department,founding_year,1849.0,1849,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_922,2025-12-10T10:40:51.169641,NYC_GOID_000240,New York City Loft Board,founding_year,1982.0,1982,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_923,2025-12-10T10:40:51.169675,NYC_GOID_000241,Lower Manhattan Development Corporation,founding_year,2001.0,2001,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_924,2025-12-10T10:40:51.169708,NYC_GOID_000242,Made in New York,founding_year,2005.0,2005,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_925,2025-12-10T10:40:51.169767,NYC_GOID_000245,Mayor's Advisory Committee on the Judiciary,founding_year,1987.0,1987,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_926,2025-12-10T10:40:51.169814,NYC_GOID_000247,Mayor's Committee on City Marshals,founding_year,1980.0,1980,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_927,2025-12-10T10:40:51.169847,NYC_GOID_000248,Mayor's Fund to Advance New York City,founding_year,1994.0,1994,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_928,2025-12-10T10:40:51.169898,NYC_GOID_000251,Office of the Mayor,founding_year,1665.0,1665,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_929,2025-12-10T10:40:51.169932,NYC_GOID_000252,Mayor's Office for Economic Opportunity,founding_year,2006.0,2006,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_930,2025-12-10T10:40:51.169966,NYC_GOID_000253,Mayor's Office to End Domestic and Gender-Based Violence,founding_year,2016.0,2016,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_931,2025-12-10T10:40:51.169998,NYC_GOID_000255,Mayor's Office for International Affairs,founding_year,1962.0,1962,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_932,2025-12-10T10:40:51.170058,NYC_GOID_000258,Mayor's Office of Administrative Services,founding_year,2023.0,2023,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_933,2025-12-10T10:40:51.170091,NYC_GOID_000259,Mayor's Office of Animal Welfare,founding_year,2019.0,2019,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_934,2025-12-10T10:40:51.170125,NYC_GOID_000260,Mayor's Office of Appointments,founding_year,2009.0,2009,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_935,2025-12-10T10:40:51.170160,NYC_GOID_000261,Mayor's Office of Citywide Events Coordination and Management,founding_year,2007.0,2007,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_936,2025-12-10T10:40:51.170197,NYC_GOID_000262,Mayor's Office of Climate and Environmental Justice,founding_year,2017.0,2017,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_937,2025-12-10T10:40:51.170275,NYC_GOID_000266,Mayor's Office of Criminal Justice,founding_year,1999.0,1999,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_938,2025-12-10T10:40:51.170310,NYC_GOID_000267,Mayor's Office of Equity and Racial Justice,founding_year,2021.0,2021,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_939,2025-12-10T10:40:51.170344,NYC_GOID_000268,Mayor's Office of Ethnic and Community Media,founding_year,2021.0,2021,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_940,2025-12-10T10:40:51.170380,NYC_GOID_000269,Mayor's Office of Food Policy,founding_year,2007.0,2007,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_941,2025-12-10T10:40:51.170420,NYC_GOID_000270,Mayor's Office of Immigrant Affairs,founding_year,1985.0,1985,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_942,2025-12-10T10:40:51.170453,NYC_GOID_000271,Mayor's Office of Media and Entertainment,founding_year,1966.0,1966,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_943,2025-12-10T10:40:51.170505,NYC_GOID_000274,Mayor's Office of Operations,founding_year,1977.0,1977,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_944,2025-12-10T10:40:51.170565,NYC_GOID_000277,Mayor's Office of Special Enforcement,founding_year,2006.0,2006,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_945,2025-12-10T10:40:51.170599,NYC_GOID_000278,Mayor's Office of Special Projects and Community Events,founding_year,1976.0,1976,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_946,2025-12-10T10:40:51.170632,NYC_GOID_000279,"Mayor's Office of Sports, Wellness and Recreation",founding_year,2021.0,2021,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_947,2025-12-10T10:40:51.170666,NYC_GOID_000280,Mayor's Office of Strategic Partnerships,founding_year,2014.0,2014,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_948,2025-12-10T10:40:51.170699,NYC_GOID_000281,Mayor's Office of Talent and Workforce Development,founding_year,2023.0,2023,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_949,2025-12-10T10:40:51.170732,NYC_GOID_000283,Mayor's Office of Youth Employment,founding_year,1994.0,1994,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_950,2025-12-10T10:40:51.170765,NYC_GOID_000284,Mayor's Office for People with Disabilities,founding_year,1973.0,1973,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_951,2025-12-10T10:40:51.170813,NYC_GOID_000287,Mayor's Office of Risk Management and Compliance,founding_year,2022.0,2022,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_952,2025-12-10T10:40:51.170899,NYC_GOID_000293,Mayor's Public Engagement Unit,founding_year,2015.0,2015,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_953,2025-12-10T10:40:51.170987,NYC_GOID_000303,Municipal Division of Transitional Services,founding_year,2016.0,2016,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_954,2025-12-10T10:40:51.171023,NYC_GOID_000306,Mayor's Office of Municipal Services Assessment,founding_year,2023.0,2023,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_955,2025-12-10T10:40:51.171072,NYC_GOID_000308,New York City Municipal Water Finance Authority,founding_year,1984.0,1984,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_956,2025-12-10T10:40:51.171138,NYC_GOID_000312,New York City Children's Cabinet,founding_year,2014.0,2014,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_957,2025-12-10T10:40:51.171191,NYC_GOID_000315,New York City Emergency Management,founding_year,1996.0,1996,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_958,2025-12-10T10:40:51.171226,NYC_GOID_000316,New York City Employee Retirement System,founding_year,1920.0,1920,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_959,2025-12-10T10:40:51.171261,NYC_GOID_000318,NYC Health + Hospitals,founding_year,1969.0,1969,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_960,2025-12-10T10:40:51.171295,NYC_GOID_000319,New York City Housing Authority,founding_year,1934.0,1934,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_961,2025-12-10T10:40:51.171436,NYC_GOID_000331,New York City Transitional Finance Authority,founding_year,1997.0,1997,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_962,2025-12-10T10:40:51.171512,NYC_GOID_000335,New York Public Library,founding_year,1895.0,1895,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_963,2025-12-10T10:40:51.171547,NYC_GOID_000336,New York Research Libraries,founding_year,1895.0,1895,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_964,2025-12-10T10:40:51.171649,NYC_GOID_000343,New York City Office of the Actuary,founding_year,1914.0,1914,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_965,2025-12-10T10:40:51.171699,NYC_GOID_000345,Office of Administrative Tax Appeals,founding_year,2007.0,2007,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_966,2025-12-10T10:40:51.171734,NYC_GOID_000346,Office of Administrative Trials and Hearings,founding_year,1979.0,1979,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
20251210-1540_Sprint-6A-snake-case-and-column-reorder_967,2025-12-10T10:40:51.171769,NYC_GOID_000347,Office of Asylum Seeker Operations,founding_year,2023.0,2023,System_GlobalRule,Removed .0 suffix from year,,,Claude,FORMAT_YEAR
